species,lat_original,lon_original,error_original,date,year,month,day,sex,lat_higher_res,long_higher_res,error_higher_res
lasiurus_cinerius,40.59,-109.058,2,6/14/1982,1982,JUNE,14,M,40.566,-109.057,1
lasiurus_cinerius,40.59,-109.058,2,7/26/1982,1982,JULY,26,M,40.566,-109.057,1
lasiurus_cinerius,41.588,-109.202,1,10/7/1982,1982,OCTOBER,7,M,41.583,-109.218,1
lasiurus_cinerius,46.067,-79.35,1,11/24/1983,1983,NOVEMBER,24,M,46.081,-79.361,1
lasiurus_cinerius,25.417,-101,12.5,7/13/1983,1983,JULY,13,M,25.579,-101.079,2
lasiurus_cinerius,27.483,-103.517,10,8/2/1983,1983,AUGUST,2,M,27.489,-103.555,1
lasiurus_cinerius,27.483,-103.517,10,8/2/1983,1983,AUGUST,2,M,27.489,-103.555,1
lasiurus_cinerius,25.438,-100.753,1,7/14/1983,1983,JULY,14,M,25.438,-100.753,1
lasiurus_cinerius,20.767,-99.15,3,3/26/1983,1983,MARCH,26,M,20.787,-99.155,1
lasiurus_cinerius,20.767,-99.15,3,3/26/1983,1983,MARCH,26,M,20.787,-99.155,1
lasiurus_cinerius,36.372,-121.56,5,10/23/1983,1983,OCTOBER,23,M,36.385,-121.553,1
lasiurus_cinerius,37.767,-89.35,50,8/31/1983,1983,AUGUST,31,M,36.582,-89.24,10
lasiurus_cinerius,38.061,-97.929,1,6/29/1983,1983,JUNE,29,M,38.061,-97.929,1
lasiurus_cinerius,42.558,-70.992,3,10/17/1983,1983,OCTOBER,17,M,42.557,-70.877,3
lasiurus_cinerius,34.883,-107.967,50,6/7/1983,1983,JUNE,7,M,34.883,-107.967,50
lasiurus_cinerius,32.962,-108.611,9,6/7/1983,1983,JUNE,7,M,32.844,-108.513,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,33.774,-107.613,2,6/11/1983,1983,JUNE,11,M,33.878,-107.525,1
lasiurus_cinerius,48.617,-100.7,5,9/13/1983,1983,SEPTEMBER,13,M,48.617,-100.7,5
lasiurus_cinerius,36.903,-102.963,4.3,9/18/1983,1983,SEPTEMBER,18,M,36.843,-102.919,1.5
lasiurus_cinerius,36.903,-102.963,4.3,9/18/1983,1983,SEPTEMBER,18,M,36.843,-102.919,1.5
lasiurus_cinerius,36.903,-102.963,4.3,9/18/1983,1983,SEPTEMBER,18,M,36.843,-102.919,1.5
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.903,-102.963,3,9/18/1983,1983,SEPTEMBER,18,M,36.867,-102.935,1
lasiurus_cinerius,36.689,-76.501,5,11/22/1983,1983,NOVEMBER,22,M,36.716,-76.529,1
lasiurus_cinerius,51.083,-114.083,3,9/27/1984,1984,SEPTEMBER,27,M,51.083,-114.083,3
lasiurus_cinerius,21.3,-100.517,26.9,4/11/1984,1984,APRIL,11,M,21.372,-100.906,2
lasiurus_cinerius,21.3,-100.517,26.9,4/11/1984,1984,APRIL,11,M,21.372,-100.906,2
lasiurus_cinerius,21.3,-100.517,26.9,4/11/1984,1984,APRIL,11,M,21.372,-100.906,2
lasiurus_cinerius,21.25,-100.267,11,4/9/1984,1984,APRIL,9,M,21.036,-100.179,1
lasiurus_cinerius,21.25,-100.267,11,4/9/1984,1984,APRIL,9,M,21.036,-100.179,1
lasiurus_cinerius,20.917,-99.333,11,10/13/1984,1984,OCTOBER,13,M,20.187,-98.921,1
lasiurus_cinerius,20.7,-98.933,3,4/7/1984,1984,APRIL,7,M,20.518,-98.661,1
lasiurus_cinerius,18.783,-99.683,3,5/25/1984,1984,MAY,25,M,18.743,-99.62,5
lasiurus_cinerius,18.783,-99.683,3,5/25/1984,1984,MAY,25,M,18.804,-99.654,1
lasiurus_cinerius,18.967,-100.017,10.9,12/2/1984,1984,DECEMBER,2,M,19.072,-99.889,3
lasiurus_cinerius,18.45,-97.383,3.1,3/31/1984,1984,MARCH,31,M,18.542,-97.388,1
lasiurus_cinerius,18.45,-97.383,3.1,3/31/1984,1984,MARCH,31,M,18.542,-97.388,1
lasiurus_cinerius,18.45,-97.383,3,3/30/1984,1984,MARCH,30,M,18.534,-97.396,1
lasiurus_cinerius,18.45,-97.383,3,9/21/1984,1984,SEPTEMBER,21,M,18.462,-97.342,1
lasiurus_cinerius,21.1,-99.967,3,11/23/1984,1984,NOVEMBER,23,M,21.1,-99.967,1
lasiurus_cinerius,21.1,-99.967,3,11/23/1984,1984,NOVEMBER,23,M,21.1,-99.967,1
lasiurus_cinerius,21.1,-99.967,3,11/24/1984,1984,NOVEMBER,24,M,21.1,-99.967,1
lasiurus_cinerius,21.1,-99.967,3,11/24/1984,1984,NOVEMBER,24,M,21.1,-99.967,1
lasiurus_cinerius,21.1,-99.967,3,11/24/1984,1984,NOVEMBER,24,M,21.1,-99.967,1
lasiurus_cinerius,21.1,-99.967,3,11/25/1984,1984,NOVEMBER,25,M,21.1,-99.967,1
lasiurus_cinerius,32.462,-90.115,1,1/20/1984,1984,JANUARY,20,M,32.462,-90.115,1
lasiurus_cinerius,42.829,-102.999,5.5,6/17/1984,1984,JUNE,17,M,42.748,-102.919,1
lasiurus_cinerius,19.283,-99.167,5,11/4/1985,1985,NOVEMBER,4,M,19.296,-99.159,1
lasiurus_cinerius,22.6,-103.867,8.6,4/2/1985,1985,APRIL,2,M,22.67,-103.763,2
lasiurus_cinerius,22.6,-103.867,8.6,4/4/1985,1985,APRIL,4,M,22.67,-103.763,2
lasiurus_cinerius,19.967,-99.533,5,5/21/1985,1985,MAY,21,M,19.935,-99.493,1
lasiurus_cinerius,19.433,-99.983,6.2,6/1/1985,1985,JUNE,1,M,19.4,-100.082,2
lasiurus_cinerius,22.617,-104.083,10.7,4/8/1985,1985,APRIL,8,M,22.518,-104.192,5
lasiurus_cinerius,22.617,-104.083,10.7,4/8/1985,1985,APRIL,8,M,22.518,-104.192,5
lasiurus_cinerius,22.617,-104.083,10.7,4/8/1985,1985,APRIL,8,M,22.518,-104.192,5
lasiurus_cinerius,37.032,-97.607,1,9/27/1985,1985,SEPTEMBER,27,M,37.027,-97.619,1
lasiurus_cinerius,32.299,-90.185,3,6/27/1985,1985,JUNE,27,M,32.302,-90.202,10
lasiurus_cinerius,36.903,-102.963,3,10/12/1985,1985,OCTOBER,12,M,36.881,-102.916,1
lasiurus_cinerius,44.717,-117.683,50,7/19/1985,1985,JULY,19,M,44.941,-117.411,1.5
lasiurus_cinerius,44.15,-120.333,50,7/19/1985,1985,JULY,19,M,44.501,-120.581,1
lasiurus_cinerius,38.85,-77.35,50,10/11/1985,1985,OCTOBER,11,M,38.85,-77.35,50
lasiurus_cinerius,20.133,-100.333,10,2/28/1986,1986,FEBRUARY,28,M,20.081,-100.307,3
lasiurus_cinerius,19.967,-99.533,5,6/29/1986,1986,JUNE,29,M,19.935,-99.493,1
lasiurus_cinerius,19.25,-100.25,3,3/25/1986,1986,MARCH,25,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/25/1986,1986,MARCH,25,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/25/1986,1986,MARCH,25,M,19.267,-100.262,1.5
lasiurus_cinerius,19.183,-100.133,3,3/28/1986,1986,MARCH,28,M,19.171,-100.146,1
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,17.033,-96.733,11.3,2/2/1986,1986,FEBRUARY,2,M,17.229,-96.741,3
lasiurus_cinerius,39.802,-89.644,3,8/25/1986,1986,AUGUST,25,M,39.802,-89.644,3
lasiurus_cinerius,42.762,-103.931,3,7/25/1986,1986,JULY,25,M,42.766,-103.917,1
lasiurus_cinerius,42.762,-103.931,3,7/25/1986,1986,JULY,25,M,42.766,-103.917,1
lasiurus_cinerius,42.762,-103.931,3,7/25/1986,1986,JULY,25,M,42.766,-103.917,1
lasiurus_cinerius,33.444,-107.158,3,9/13/1986,1986,SEPTEMBER,13,M,33.561,-107.388,1
lasiurus_cinerius,33.444,-107.158,3,9/13/1986,1986,SEPTEMBER,13,M,33.561,-107.388,1
lasiurus_cinerius,32.175,-104.443,2,6/16/1986,1986,JUNE,16,M,32.164,-104.425,1
lasiurus_cinerius,35.888,-106.306,1,6/5/1986,1986,JUNE,5,M,35.888,-106.306,1
lasiurus_cinerius,36.903,-102.963,5,7/24/1986,1986,JULY,24,M,36.972,-102.969,1
lasiurus_cinerius,36.903,-102.963,5,7/24/1986,1986,JULY,24,M,36.972,-102.969,1
lasiurus_cinerius,36.903,-102.963,5,7/24/1986,1986,JULY,24,M,36.972,-102.969,1
lasiurus_cinerius,36.905,-102.889,3,9/23/1986,1986,SEPTEMBER,23,M,36.898,-102.898,2
lasiurus_cinerius,43.933,-121.267,50,6/25/1986,1986,JUNE,25,M,43.933,-121.267,50
lasiurus_cinerius,44.467,-119.017,50,6/10/1986,1986,JUNE,10,M,44.148,-118.472,2.5
lasiurus_cinerius,30.567,-100.643,13,9/19/1986,1986,SEPTEMBER,19,M,30.589,-100.873,3
lasiurus_cinerius,30.596,-103.93,5,6/18/1986,1986,JUNE,18,M,30.614,-104.094,3
lasiurus_cinerius,30.777,-103.744,3,6/18/1986,1986,JUNE,18,M,30.623,-104.096,1
lasiurus_cinerius,30.777,-103.744,3,6/18/1986,1986,JUNE,18,M,30.623,-104.096,1
lasiurus_cinerius,30.537,-104.397,3,6/19/1986,1986,JUNE,19,M,30.537,-104.397,3
lasiurus_cinerius,30.596,-103.93,2,6/18/1986,1986,JUNE,18,M,30.596,-103.93,2
lasiurus_cinerius,30.633,-104.167,2,6/19/1986,1986,JUNE,19,M,30.635,-104.251,2
lasiurus_cinerius,37.433,-76.367,50,2/21/1986,1986,FEBRUARY,21,M,37.433,-76.367,50
lasiurus_cinerius,37.03,-76.346,3,9/26/1986,1986,SEPTEMBER,26,M,37.03,-76.346,3
lasiurus_cinerius,19.4,-99.15,10,4/30/1987,1987,APRIL,30,M,19.453,-99.172,1
lasiurus_cinerius,40.463,-108.738,5.4,7/6/1987,1987,JULY,6,M,40.453,-108.766,1
lasiurus_cinerius,40.463,-108.738,5.4,7/6/1987,1987,JULY,6,M,40.453,-108.766,1
lasiurus_cinerius,40.463,-108.738,5.4,7/6/1987,1987,JULY,6,M,40.453,-108.766,1
lasiurus_cinerius,40.463,-108.668,2,7/2/1987,1987,JULY,2,M,40.453,-108.67,1
lasiurus_cinerius,40.463,-108.668,2,7/3/1987,1987,JULY,3,M,40.453,-108.67,1
lasiurus_cinerius,43.303,-91.786,1,8/31/1987,1987,AUGUST,31,M,43.312,-91.805,1
lasiurus_cinerius,41.159,-101.002,2.8,7/8/1987,1987,JULY,8,M,41.2,-101.003,1
lasiurus_cinerius,38.317,-116.56,10,7/10/1987,1987,JULY,10,M,38.719,-116.453,10
lasiurus_cinerius,39.341,-117.5,3,7/3/1987,1987,JULY,3,M,39.382,-117.613,1
lasiurus_cinerius,32.071,-100.682,3.8,9/11/1987,1987,SEPTEMBER,11,M,32.061,-100.735,2
lasiurus_cinerius,30.489,-99.772,3,5/20/1987,1987,MAY,20,M,30.542,-99.768,1
lasiurus_cinerius,18.9,-99.717,6.9,3/3/1988,1988,MARCH,3,M,19.021,-99.793,2
lasiurus_cinerius,19.15,-98.083,3.1,5/6/1988,1988,MAY,6,M,19.19,-98.114,1
lasiurus_cinerius,19.15,-98.083,3.1,5/6/1988,1988,MAY,6,M,19.19,-98.114,1
lasiurus_cinerius,19.15,-98.083,3.1,5/6/1988,1988,MAY,6,M,19.19,-98.114,1
lasiurus_cinerius,19.15,-98.083,3.1,5/6/1988,1988,MAY,6,M,19.19,-98.114,1
lasiurus_cinerius,19.15,-98.083,3.1,5/6/1988,1988,MAY,6,M,19.19,-98.114,1
lasiurus_cinerius,40.521,-108.99,3,8/12/1988,1988,AUGUST,12,M,40.52,-108.992,1
lasiurus_cinerius,46.866,-96.468,3,7/31/1988,1988,JULY,31,M,46.866,-96.468,3
lasiurus_cinerius,32.175,-104.443,2,8/7/1988,1988,AUGUST,7,M,32.164,-104.425,1
lasiurus_cinerius,32.175,-104.443,2,8/10/1988,1988,AUGUST,10,M,32.11,-104.471,1
lasiurus_cinerius,32.175,-104.443,2,8/10/1988,1988,AUGUST,10,M,32.11,-104.471,1
lasiurus_cinerius,38.295,-109.786,4,7/18/1988,1988,JULY,18,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,7/21/1988,1988,JULY,21,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,7/21/1988,1988,JULY,21,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,7/21/1988,1988,JULY,21,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,7/22/1988,1988,JULY,22,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,7/22/1988,1988,JULY,22,M,37.738,-109.412,2
lasiurus_cinerius,38.295,-109.786,4,8/6/1988,1988,AUGUST,6,M,37.738,-109.412,2
lasiurus_cinerius,38.283,-111.248,0.5,9/10/1988,1988,SEPTEMBER,10,M,38.283,-111.248,0.5
lasiurus_cinerius,19.25,-100.25,3,1/29/1989,1989,JANUARY,29,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/6/1989,1989,MARCH,6,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/30/1989,1989,MARCH,30,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/30/1989,1989,MARCH,30,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/30/1989,1989,MARCH,30,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,3/30/1989,1989,MARCH,30,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,10/12/1989,1989,OCTOBER,12,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,11/2/1989,1989,NOVEMBER,2,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,11/2/1989,1989,NOVEMBER,2,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,12/21/1989,1989,DECEMBER,21,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,12/21/1989,1989,DECEMBER,21,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,12/21/1989,1989,DECEMBER,21,M,19.267,-100.262,1.5
lasiurus_cinerius,19.25,-100.25,3,12/21/1989,1989,DECEMBER,21,M,19.267,-100.262,1.5
lasiurus_cinerius,40.463,-108.668,2,6/15/1989,1989,JUNE,15,M,40.453,-108.67,1
lasiurus_cinerius,40.463,-108.668,2,6/15/1989,1989,JUNE,15,M,40.453,-108.67,1
lasiurus_cinerius,34.815,-102.397,35,8/16/1989,1989,AUGUST,16,M,34.979,-103.029,10
lasiurus_cinerius,34.815,-102.397,35,8/24/1989,1989,AUGUST,24,M,34.979,-103.029,10
lasiurus_cinerius,34.815,-102.397,35,8/24/1989,1989,AUGUST,24,M,34.979,-103.029,10
lasiurus_cinerius,33.971,-102.742,5,9/9/1989,1989,SEPTEMBER,9,M,33.959,-102.754,5
lasiurus_cinerius,18.183,-96.933,3,10/17/1990,1990,OCTOBER,17,M,18.166,-96.998,1
lasiurus_cinerius,18.183,-96.933,3,10/20/1990,1990,OCTOBER,20,M,18.198,-96.963,2
lasiurus_cinerius,18.183,-96.933,3,12/18/1990,1990,DECEMBER,18,M,18.166,-96.998,1
lasiurus_cinerius,18.183,-96.933,3,12/18/1990,1990,DECEMBER,18,M,18.166,-96.998,1
lasiurus_cinerius,18.183,-96.933,3,12/18/1990,1990,DECEMBER,18,M,18.166,-96.998,1
lasiurus_cinerius,18.183,-96.933,3,12/18/1990,1990,DECEMBER,18,M,18.166,-96.998,1
lasiurus_cinerius,18.183,-96.933,3,12/19/1990,1990,DECEMBER,19,M,18.166,-96.998,1
lasiurus_cinerius,32.715,-117.156,5,10/11/1990,1990,OCTOBER,11,M,32.735,-117.151,1
lasiurus_cinerius,32.7,-117.246,1,12/23/1990,1990,DECEMBER,23,M,32.7,-117.246,1
lasiurus_cinerius,32.584,-117.112,1,10/24/1990,1990,OCTOBER,24,M,32.584,-117.112,1
lasiurus_cinerius,37.631,-122.41,1,12/31/1990,1990,DECEMBER,31,M,37.626,-122.432,2
lasiurus_cinerius,37.385,-122.113,1,11/21/1990,1990,NOVEMBER,21,M,37.385,-122.113,1
lasiurus_cinerius,40.563,-108.938,11,7/17/1990,1990,JULY,17,M,40.447,-109.008,1
lasiurus_cinerius,40.563,-108.938,11,7/17/1990,1990,JULY,17,M,40.447,-109.008,1
lasiurus_cinerius,40.563,-108.938,11,7/17/1990,1990,JULY,17,M,40.447,-109.008,1
lasiurus_cinerius,40.563,-108.938,11,7/18/1990,1990,JULY,18,M,40.447,-109.008,1
lasiurus_cinerius,40.563,-108.938,11,7/20/1990,1990,JULY,20,M,40.447,-109.008,1
lasiurus_cinerius,40.59,-108.989,1.1,7/11/1990,1990,JULY,11,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/11/1990,1990,JULY,11,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/12/1990,1990,JULY,12,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/12/1990,1990,JULY,12,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/12/1990,1990,JULY,12,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/12/1990,1990,JULY,12,M,40.604,-108.99,1
lasiurus_cinerius,40.59,-108.989,1.1,7/12/1990,1990,JULY,12,M,40.604,-108.99,1
lasiurus_cinerius,42.467,-103.767,50,6/27/1990,1990,JUNE,27,M,42.705,-103.581,1
lasiurus_cinerius,42.467,-103.767,50,6/27/1990,1990,JUNE,27,M,42.705,-103.581,1
lasiurus_cinerius,42.467,-103.767,50,6/27/1990,1990,JUNE,27,M,42.705,-103.581,1
lasiurus_cinerius,42.467,-103.767,50,6/27/1990,1990,JUNE,27,M,42.705,-103.581,1
lasiurus_cinerius,42.467,-103.767,50,6/27/1990,1990,JUNE,27,M,42.705,-103.581,1
lasiurus_cinerius,42.829,-102.999,8,6/29/1990,1990,JUNE,29,M,42.718,-102.931,1
lasiurus_cinerius,42.829,-102.999,8,6/29/1990,1990,JUNE,29,M,42.718,-102.931,1
lasiurus_cinerius,42.834,-102.679,3,7/26/1990,1990,JULY,26,M,42.837,-102.682,1
lasiurus_cinerius,42.693,-103.566,3,5/16/1990,1990,MAY,16,M,42.701,-103.574,1
lasiurus_cinerius,42.693,-103.566,3,5/16/1990,1990,MAY,16,M,42.701,-103.574,1
lasiurus_cinerius,42.693,-103.566,3,5/16/1990,1990,MAY,16,M,42.701,-103.574,1
lasiurus_cinerius,42.909,-103.754,3,5/31/1990,1990,MAY,31,M,42.837,-104.026,1
lasiurus_cinerius,42.909,-103.754,3,5/31/1990,1990,MAY,31,M,42.837,-104.026,1
lasiurus_cinerius,42.779,-103.242,2,8/15/1990,1990,AUGUST,15,M,42.63,-103.25,1
lasiurus_cinerius,42.779,-103.242,2,8/15/1990,1990,AUGUST,15,M,42.63,-103.25,1
lasiurus_cinerius,42.938,-102.988,1,6/13/1990,1990,JUNE,13,M,42.753,-102.917,1
lasiurus_cinerius,42.938,-102.988,1,6/13/1990,1990,JUNE,13,M,42.753,-102.917,1
lasiurus_cinerius,42.938,-102.988,1,7/28/1990,1990,JULY,28,M,42.753,-102.917,1
lasiurus_cinerius,42.674,-103.077,1,8/8/1990,1990,AUGUST,8,M,42.672,-103.1,1
lasiurus_cinerius,42.674,-103.077,1,8/8/1990,1990,AUGUST,8,M,42.672,-103.1,1
lasiurus_cinerius,42.674,-103.077,1,8/8/1990,1990,AUGUST,8,M,42.672,-103.1,1
lasiurus_cinerius,42.674,-103.077,1,8/8/1990,1990,AUGUST,8,M,42.672,-103.1,1
lasiurus_cinerius,42.674,-103.077,1,8/8/1990,1990,AUGUST,8,M,42.672,-103.1,1
lasiurus_cinerius,42.743,-103.915,0.5,5/22/1990,1990,MAY,22,M,42.767,-103.927,1
lasiurus_cinerius,34.224,-101.309,8,8/29/1990,1990,AUGUST,29,M,34.269,-101.169,1
lasiurus_cinerius,30.677,-99.576,1,5/24/1990,1990,MAY,24,M,30.665,-99.577,1
lasiurus_cinerius,40.425,-109.175,1,7/6/1990,1990,JULY,6,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/7/1990,1990,JULY,7,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/8/1990,1990,JULY,8,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/8/1990,1990,JULY,8,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/9/1990,1990,JULY,9,M,40.418,-109.19,1
lasiurus_cinerius,40.425,-109.175,1,7/10/1990,1990,JULY,10,M,40.418,-109.19,1
lasiurus_cinerius,17.5,-99.667,5,10/13/1991,1991,OCTOBER,13,M,17.546,-99.633,1
lasiurus_cinerius,18.967,-99.25,5.6,11/25/1991,1991,NOVEMBER,25,M,18.941,-98.739,1.5
lasiurus_cinerius,18.888,-98.69,1,11/24/1991,1991,NOVEMBER,24,M,18.938,-98.666,1
lasiurus_cinerius,18.888,-98.69,1,11/24/1991,1991,NOVEMBER,24,M,18.938,-98.666,1
lasiurus_cinerius,18.888,-98.69,1,11/24/1991,1991,NOVEMBER,24,M,18.938,-98.666,1
lasiurus_cinerius,18.888,-98.69,1,11/24/1991,1991,NOVEMBER,24,M,18.938,-98.666,1
lasiurus_cinerius,17.267,-97.683,10,3/27/1991,1991,MARCH,27,M,17.185,-97.754,5
lasiurus_cinerius,17.267,-97.683,10,3/27/1991,1991,MARCH,27,M,17.185,-97.754,5
lasiurus_cinerius,38.545,-121.739,3,9/24/1991,1991,SEPTEMBER,24,M,38.545,-121.739,3
lasiurus_cinerius,37.485,-122.235,1,3/25/1991,1991,MARCH,25,M,37.485,-122.235,4
lasiurus_cinerius,37.574,-122.378,1,12/9/1991,1991,DECEMBER,9,M,37.561,-122.385,2
lasiurus_cinerius,37.384,-122.234,1,12/15/1991,1991,DECEMBER,15,M,37.384,-122.234,1
lasiurus_cinerius,38.679,-121.772,1,5/8/1991,1991,MAY,8,M,38.679,-121.772,1
lasiurus_cinerius,37.134,-108.427,3,7/27/1991,1991,JULY,27,M,37.134,-108.427,3
lasiurus_cinerius,41.033,-95.617,50,8/10/1991,1991,AUGUST,10,M,42.535,-93.847,1
lasiurus_cinerius,41.033,-95.617,50,8/11/1991,1991,AUGUST,11,M,42.535,-93.847,1
lasiurus_cinerius,42.517,-102.417,50,8/25/1991,1991,AUGUST,25,M,42.886,-102.707,1
lasiurus_cinerius,42.867,-106.313,3,7/17/1991,1991,JULY,17,M,42.867,-106.313,3
lasiurus_cinerius,49.25,-123.133,3,9/6/1992,1992,SEPTEMBER,6,M,49.25,-123.133,3
lasiurus_cinerius,41.704,-124.103,1,10/16/1992,1992,OCTOBER,16,M,41.704,-124.103,1
lasiurus_cinerius,33.922,-106.865,2,7/29/1992,1992,JULY,29,M,33.561,-107.384,1
lasiurus_cinerius,33.922,-106.865,2,7/29/1992,1992,JULY,29,M,33.561,-107.384,1
lasiurus_cinerius,33.922,-106.865,2,7/29/1992,1992,JULY,29,M,33.561,-107.384,1
lasiurus_cinerius,31.331,-100.601,3,8/22/1992,1992,AUGUST,22,M,31.274,-100.631,2
lasiurus_cinerius,31.331,-100.601,3,8/30/1992,1992,AUGUST,30,M,31.274,-100.631,2
lasiurus_cinerius,19.867,-100.817,3.3,12/22/1993,1993,DECEMBER,22,M,19.899,-100.803,2
lasiurus_cinerius,19.867,-100.817,3.3,12/22/1993,1993,DECEMBER,22,M,19.899,-100.803,2
